trial_type,trial_index,time_elapsed,internal_node_id,interactions,blur_events,focus_events,fullscreenenter_events,fullscreenexit_events,success,rt,stimulus,key_press,prompt,subject_id,participant_id,age,gender,button_pressed,next_reward,animation_sequence,responses,planet,curr_prac_trial,n_prac_rounds,alien,aliens,reward_received,decay_rate_actual,decay_rate_exp,time_in_block,block_num,prt,last_trial_on_planet,button_html,bonus,num_failures
pavlovia,0,13,0.0-0.0,"""event"",""trial"",""time""
""blur"",""0"",""0""
""focus"",""0"",""0""
""blur"",""1"",""207""
""focus"",""1"",""1601""
""fullscreenenter"",""1"",""3664""
","""event"",""trial"",""time""
""blur"",""0"",""0""
""blur"",""1"",""207""
","""event"",""trial"",""time""
""focus"",""0"",""0""
""focus"",""1"",""1601""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3664""
","
",,,,,,,,,,,,,,,,,,,,,,,,,,,,
fullscreen,1,4643,0.0-1.0,"""event"",""trial"",""time""
""blur"",""0"",""0""
""focus"",""0"",""0""
""blur"",""1"",""207""
""focus"",""1"",""1601""
""fullscreenenter"",""1"",""3664""
""fullscreenexit"",""2"",""5502""
""blur"",""2"",""10021""
""focus"",""2"",""11530""
","""event"",""trial"",""time""
""blur"",""0"",""0""
""blur"",""1"",""207""
""blur"",""2"",""10021""
","""event"",""trial"",""time""
""focus"",""0"",""0""
""focus"",""1"",""1601""
""focus"",""2"",""11530""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3664""
","""event"",""trial"",""time""
""fullscreenexit"",""2"",""5502""
",TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,
instruc_welcome,2,14648,0.0-2.0,"""event"",""trial"",""time""
""blur"",""0"",""0""
""focus"",""0"",""0""
""blur"",""1"",""207""
""focus"",""1"",""1601""
""fullscreenenter"",""1"",""3664""
""fullscreenexit"",""2"",""5502""
""blur"",""2"",""10021""
""focus"",""2"",""11530""
""blur"",""3"",""20157""
""focus"",""3"",""20329""
""blur"",""3"",""21215""
""focus"",""3"",""21257""
","""event"",""trial"",""time""
""blur"",""0"",""0""
""blur"",""1"",""207""
""blur"",""2"",""10021""
""blur"",""3"",""20157""
""blur"",""3"",""21215""
","""event"",""trial"",""time""
""focus"",""0"",""0""
""focus"",""1"",""1601""
""focus"",""2"",""11530""
""focus"",""3"",""20329""
""focus"",""3"",""21257""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3664""
","""event"",""trial"",""time""
""fullscreenexit"",""2"",""5502""
",,null,run_exp/static/audio/clip_1_welcome.m4a,null,"<p>Howdy! In this experiment, you’ll be an explorer traveling through space to collect space treasure.</p><p>Your mission is to collect as much treasure as possible.</p><br><br><p><img src='run_exp/static/images/task_images/opening_img-01.jpg' height='300' width='auto'></p>",9360,284,13.07,Male,,,,,,,,,,,,,,,,,,,
audio-keyboard-response,3,31315,0.0-3.0,"""event"",""trial"",""time""
""blur"",""0"",""0""
""focus"",""0"",""0""
""blur"",""1"",""207""
""focus"",""1"",""1601""
""fullscreenenter"",""1"",""3664""
""fullscreenexit"",""2"",""5502""
""blur"",""2"",""10021""
""focus"",""2"",""11530""
""blur"",""3"",""20157""
""focus"",""3"",""20329""
""blur"",""3"",""21215""
""focus"",""3"",""21257""
","""event"",""trial"",""time""
""blur"",""0"",""0""
""blur"",""1"",""207""
""blur"",""2"",""10021""
""blur"",""3"",""20157""
""blur"",""3"",""21215""
","""event"",""trial"",""time""
""focus"",""0"",""0""
""focus"",""1"",""1601""
""focus"",""2"",""11530""
""focus"",""3"",""20329""
""focus"",""3"",""21257""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3664""
","""event"",""trial"",""time""
""fullscreenexit"",""2"",""5502""
",,null,run_exp/static/audio/clip_2_move.m4a,null,,,,,,,,,,,,,,,,,,,,,,,,
welcome_dec,4,33886,0.0-4.0,"""event"",""trial"",""time""
""blur"",""0"",""0""
""focus"",""0"",""0""
""blur"",""1"",""207""
""focus"",""1"",""1601""
""fullscreenenter"",""1"",""3664""
""fullscreenexit"",""2"",""5502""
""blur"",""2"",""10021""
""focus"",""2"",""11530""
""blur"",""3"",""20157""
""focus"",""3"",""20329""
""blur"",""3"",""21215""
""focus"",""3"",""21257""
","""event"",""trial"",""time""
""blur"",""0"",""0""
""blur"",""1"",""207""
""blur"",""2"",""10021""
""blur"",""3"",""20157""
""blur"",""3"",""21215""
","""event"",""trial"",""time""
""focus"",""0"",""0""
""focus"",""1"",""1601""
""focus"",""2"",""11530""
""focus"",""3"",""20329""
""focus"",""3"",""21257""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3664""
","""event"",""trial"",""time""
""fullscreenexit"",""2"",""5502""
",,2547.8,"<p>Howdy! In this experiment, you’ll be an explorer traveling through space to collect space treasure.</p><p>Your mission is to collect as much treasure as possible.</p><br><br><p><img src='run_exp/static/images/task_images/opening_img-01.jpg' height='300' width='auto'></p>",,,,,,,0,,,,,,,,,,,,,,,,,,
html-keyboard-response,5,41181,0.0-5.0,"""event"",""trial"",""time""
""blur"",""0"",""0""
""focus"",""0"",""0""
""blur"",""1"",""207""
""focus"",""1"",""1601""
""fullscreenenter"",""1"",""3664""
""fullscreenexit"",""2"",""5502""
""blur"",""2"",""10021""
""focus"",""2"",""11530""
""blur"",""3"",""20157""
""focus"",""3"",""20329""
""blur"",""3"",""21215""
""focus"",""3"",""21257""
""blur"",""6"",""45468""
""focus"",""6"",""49675""
","""event"",""trial"",""time""
""blur"",""0"",""0""
""blur"",""1"",""207""
""blur"",""2"",""10021""
""blur"",""3"",""20157""
""blur"",""3"",""21215""
""blur"",""6"",""45468""
","""event"",""trial"",""time""
""focus"",""0"",""0""
""focus"",""1"",""1601""
""focus"",""2"",""11530""
""focus"",""3"",""20329""
""focus"",""3"",""21257""
""focus"",""6"",""49675""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3664""
","""event"",""trial"",""time""
""fullscreenexit"",""2"",""5502""
",,7285.3,"<p>Howdy! In this experiment, you’ll be an explorer traveling through space to collect space treasure.</p><p>Your mission is to collect as much treasure as possible.</p><br><br><p><img src='run_exp/static/images/task_images/opening_img-01.jpg' height='300' width='auto'></p><button class=""jspsych-html-btn-chosen""><img src=""run_exp/static/images/task_images/planet-01.jpg"" height=""50""></button><button class=""jspsych-html-btn-unchosen""><img src=""run_exp/static/images/task_images/planet-02.jpg"" height=""50""></button><p><b>[press the space bar to lock in your answer]<b><br></p>",32,,,,,,,,,,,,,,,,,,,,,,,,
instruc_welcome,6,50984,0.0-6.0-0.0,"""event"",""trial"",""time""
""blur"",""0"",""0""
""focus"",""0"",""0""
""blur"",""1"",""207""
""focus"",""1"",""1601""
""fullscreenenter"",""1"",""3664""
""fullscreenexit"",""2"",""5502""
""blur"",""2"",""10021""
""focus"",""2"",""11530""
""blur"",""3"",""20157""
""focus"",""3"",""20329""
""blur"",""3"",""21215""
""focus"",""3"",""21257""
""blur"",""6"",""45468""
""focus"",""6"",""49675""
","""event"",""trial"",""time""
""blur"",""0"",""0""
""blur"",""1"",""207""
""blur"",""2"",""10021""
""blur"",""3"",""20157""
""blur"",""3"",""21215""
""blur"",""6"",""45468""
","""event"",""trial"",""time""
""focus"",""0"",""0""
""focus"",""1"",""1601""
""focus"",""2"",""11530""
""focus"",""3"",""20329""
""focus"",""3"",""21257""
""focus"",""6"",""49675""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3664""
","""event"",""trial"",""time""
""fullscreenexit"",""2"",""5502""
",,null,run_exp/static/audio/clip_1_welcome.m4a,null,"<p>Howdy! In this experiment, you’ll be an explorer traveling through space to collect space treasure.</p><p>Your mission is to collect as much treasure as possible.</p><br><br><p><img src='run_exp/static/images/task_images/opening_img-01.jpg' height='300' width='auto'></p>",9360,284,13.07,Male,,,,,,,,,,,,,,,,,,,
audio-keyboard-response,7,67645,0.0-6.0-1.0,"""event"",""trial"",""time""
""blur"",""0"",""0""
""focus"",""0"",""0""
""blur"",""1"",""207""
""focus"",""1"",""1601""
""fullscreenenter"",""1"",""3664""
""fullscreenexit"",""2"",""5502""
""blur"",""2"",""10021""
""focus"",""2"",""11530""
""blur"",""3"",""20157""
""focus"",""3"",""20329""
""blur"",""3"",""21215""
""focus"",""3"",""21257""
""blur"",""6"",""45468""
""focus"",""6"",""49675""
","""event"",""trial"",""time""
""blur"",""0"",""0""
""blur"",""1"",""207""
""blur"",""2"",""10021""
""blur"",""3"",""20157""
""blur"",""3"",""21215""
""blur"",""6"",""45468""
","""event"",""trial"",""time""
""focus"",""0"",""0""
""focus"",""1"",""1601""
""focus"",""2"",""11530""
""focus"",""3"",""20329""
""focus"",""3"",""21257""
""focus"",""6"",""49675""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3664""
","""event"",""trial"",""time""
""fullscreenexit"",""2"",""5502""
",,null,run_exp/static/audio/clip_2_move.m4a,null,,,,,,,,,,,,,,,,,,,,,,,,
welcome_dec,8,70726,0.0-6.0-2.0,"""event"",""trial"",""time""
""blur"",""0"",""0""
""focus"",""0"",""0""
""blur"",""1"",""207""
""focus"",""1"",""1601""
""fullscreenenter"",""1"",""3664""
""fullscreenexit"",""2"",""5502""
""blur"",""2"",""10021""
""focus"",""2"",""11530""
""blur"",""3"",""20157""
""focus"",""3"",""20329""
""blur"",""3"",""21215""
""focus"",""3"",""21257""
""blur"",""6"",""45468""
""focus"",""6"",""49675""
","""event"",""trial"",""time""
""blur"",""0"",""0""
""blur"",""1"",""207""
""blur"",""2"",""10021""
""blur"",""3"",""20157""
""blur"",""3"",""21215""
""blur"",""6"",""45468""
","""event"",""trial"",""time""
""focus"",""0"",""0""
""focus"",""1"",""1601""
""focus"",""2"",""11530""
""focus"",""3"",""20329""
""focus"",""3"",""21257""
""focus"",""6"",""49675""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3664""
","""event"",""trial"",""time""
""fullscreenexit"",""2"",""5502""
",,3072.6,"<p>Howdy! In this experiment, you’ll be an explorer traveling through space to collect space treasure.</p><p>Your mission is to collect as much treasure as possible.</p><br><br><p><img src='run_exp/static/images/task_images/opening_img-01.jpg' height='300' width='auto'></p>",,,,,,,1,,,,,,,,,,,,,,,,,,
html-keyboard-response,9,71654,0.0-6.0-3.0,"""event"",""trial"",""time""
""blur"",""0"",""0""
""focus"",""0"",""0""
""blur"",""1"",""207""
""focus"",""1"",""1601""
""fullscreenenter"",""1"",""3664""
""fullscreenexit"",""2"",""5502""
""blur"",""2"",""10021""
""focus"",""2"",""11530""
""blur"",""3"",""20157""
""focus"",""3"",""20329""
""blur"",""3"",""21215""
""focus"",""3"",""21257""
""blur"",""6"",""45468""
""focus"",""6"",""49675""
","""event"",""trial"",""time""
""blur"",""0"",""0""
""blur"",""1"",""207""
""blur"",""2"",""10021""
""blur"",""3"",""20157""
""blur"",""3"",""21215""
""blur"",""6"",""45468""
","""event"",""trial"",""time""
""focus"",""0"",""0""
""focus"",""1"",""1601""
""focus"",""2"",""11530""
""focus"",""3"",""20329""
""focus"",""3"",""21257""
""focus"",""6"",""49675""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3664""
","""event"",""trial"",""time""
""fullscreenexit"",""2"",""5502""
",,920.9,"<p>Howdy! In this experiment, you’ll be an explorer traveling through space to collect space treasure.</p><p>Your mission is to collect as much treasure as possible.</p><br><br><p><img src='run_exp/static/images/task_images/opening_img-01.jpg' height='300' width='auto'></p><button class=""jspsych-html-btn-unchosen""><img src=""run_exp/static/images/task_images/planet-01.jpg"" height=""50""></button><button class=""jspsych-html-btn-chosen""><img src=""run_exp/static/images/task_images/planet-02.jpg"" height=""50""></button><p><b>[press the space bar to lock in your answer]<b><br></p>",32,,,,,,,,,,,,,,,,,,,,,,,,
