trial_type,trial_index,time_elapsed,internal_node_id,interactions,blur_events,focus_events,fullscreenenter_events,fullscreenexit_events,success,rt,stimulus,key_press,prompt,subject_id,participant_id,age,gender,button_pressed,next_reward,animation_sequence,responses,planet,curr_prac_trial,n_prac_rounds,alien,aliens,reward_received,decay_rate_actual,decay_rate_exp,time_in_block,block_num,prt,last_trial_on_planet,button_html,bonus,num_failures
pavlovia,0,8,0.0-0.0,"""event"",""trial"",""time""
""fullscreenenter"",""1"",""10609""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""10609""
","
",,,,,,,,,,,,,,,,,,,,,,,,,,,,
fullscreen,1,11581,0.0-1.0,"""event"",""trial"",""time""
""fullscreenenter"",""1"",""10609""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""10609""
","
",TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,
instruc_welcome,2,21520,0.0-2.0,"""event"",""trial"",""time""
""fullscreenenter"",""1"",""10609""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""10609""
","
",,null,run_exp/static/audio/clip_1_welcome.m4a,null,"<p>Howdy! In this experiment, you’ll be an explorer traveling through space to collect space treasure.</p><p>Your mission is to collect as much treasure as possible.</p><br><br><p><img src='run_exp/static/images/task_images/opening_img-01.jpg' height='300' width='auto'></p>",9737,3148,21.08,Female,,,,,,,,,,,,,,,,,,,
audio-keyboard-response,3,38120,0.0-3.0,"""event"",""trial"",""time""
""fullscreenenter"",""1"",""10609""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""10609""
","
",,null,run_exp/static/audio/clip_2_move.m4a,null,,,,,,,,,,,,,,,,,,,,,,,,
welcome_dec,4,39300,0.0-4.0,"""event"",""trial"",""time""
""fullscreenenter"",""1"",""10609""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""10609""
","
",,1176.2,"<p>Howdy! In this experiment, you’ll be an explorer traveling through space to collect space treasure.</p><p>Your mission is to collect as much treasure as possible.</p><br><br><p><img src='run_exp/static/images/task_images/opening_img-01.jpg' height='300' width='auto'></p>",,,,,,,0,,,,,,,,,,,,,,,,,,
html-keyboard-response,5,40651,0.0-5.0,"""event"",""trial"",""time""
""fullscreenenter"",""1"",""10609""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""10609""
","
",,1347.9,"<p>Howdy! In this experiment, you’ll be an explorer traveling through space to collect space treasure.</p><p>Your mission is to collect as much treasure as possible.</p><br><br><p><img src='run_exp/static/images/task_images/opening_img-01.jpg' height='300' width='auto'></p><button class=""jspsych-html-btn-chosen""><img src=""run_exp/static/images/task_images/planet-01.jpg"" height=""50""></button><button class=""jspsych-html-btn-unchosen""><img src=""run_exp/static/images/task_images/planet-02.jpg"" height=""50""></button><p><b>[press the space bar to lock in your answer]<b><br></p>",32,,,,,,,,,,,,,,,,,,,,,,,,
instruc_welcome,6,50399,0.0-6.0-0.0,"""event"",""trial"",""time""
""fullscreenenter"",""1"",""10609""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""10609""
","
",,null,run_exp/static/audio/clip_1_welcome.m4a,null,"<p>Howdy! In this experiment, you’ll be an explorer traveling through space to collect space treasure.</p><p>Your mission is to collect as much treasure as possible.</p><br><br><p><img src='run_exp/static/images/task_images/opening_img-01.jpg' height='300' width='auto'></p>",9737,3148,21,Female,,,,,,,,,,,,,,,,,,,
audio-keyboard-response,7,66980,0.0-6.0-1.0,"""event"",""trial"",""time""
""fullscreenenter"",""1"",""10609""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""10609""
","
",,null,run_exp/static/audio/clip_2_move.m4a,null,,,,,,,,,,,,,,,,,,,,,,,,
welcome_dec,8,74556,0.0-6.0-2.0,"""event"",""trial"",""time""
""fullscreenenter"",""1"",""10609""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""10609""
","
",,7568.2,"<p>Howdy! In this experiment, you’ll be an explorer traveling through space to collect space treasure.</p><p>Your mission is to collect as much treasure as possible.</p><br><br><p><img src='run_exp/static/images/task_images/opening_img-01.jpg' height='300' width='auto'></p>",,,,,,,1,,,,,,,,,,,,,,,,,,
html-keyboard-response,9,75485,0.0-6.0-3.0,"""event"",""trial"",""time""
""fullscreenenter"",""1"",""10609""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""10609""
","
",,926.9000001,"<p>Howdy! In this experiment, you’ll be an explorer traveling through space to collect space treasure.</p><p>Your mission is to collect as much treasure as possible.</p><br><br><p><img src='run_exp/static/images/task_images/opening_img-01.jpg' height='300' width='auto'></p><button class=""jspsych-html-btn-unchosen""><img src=""run_exp/static/images/task_images/planet-01.jpg"" height=""50""></button><button class=""jspsych-html-btn-chosen""><img src=""run_exp/static/images/task_images/planet-02.jpg"" height=""50""></button><p><b>[press the space bar to lock in your answer]<b><br></p>",32,,,,,,,,,,,,,,,,,,,,,,,,
