trial_type,trial_index,time_elapsed,internal_node_id,interactions,blur_events,focus_events,fullscreenenter_events,fullscreenexit_events,success,rt,stimulus,key_press,prompt,subject_id,participant_id,age,gender,button_pressed,next_reward,animation_sequence,responses,planet,curr_prac_trial,n_prac_rounds,alien,aliens,reward_received,decay_rate_actual,decay_rate_exp,time_in_block,block_num,prt,last_trial_on_planet,button_html,bonus,num_failures
pavlovia,0,3,0.0-0.0,"""event"",""trial"",""time""
""fullscreenenter"",""1"",""50831""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""50831""
","
",,,,,,,,,,,,,,,,,,,,,,,,,,,,
fullscreen,1,51826,0.0-1.0,"""event"",""trial"",""time""
""fullscreenenter"",""1"",""50831""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""50831""
","
",TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,
instruc_welcome,2,61778,0.0-2.0,"""event"",""trial"",""time""
""fullscreenenter"",""1"",""50831""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""50831""
","
",,null,run_exp/static/audio/clip_1_welcome.m4a,null,"<p>Howdy! In this experiment, you’ll be an explorer traveling through space to collect space treasure.</p><p>Your mission is to collect as much treasure as possible.</p><br><br><p><img src='run_exp/static/images/task_images/opening_img-01.jpg' height='300' width='auto'></p>",7833,439,25.23,Male,,,,,,,,,,,,,,,,,,,
audio-keyboard-response,3,78353,0.0-3.0,"""event"",""trial"",""time""
""fullscreenenter"",""1"",""50831""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""50831""
","
",,null,run_exp/static/audio/clip_2_move.m4a,null,,,,,,,,,,,,,,,,,,,,,,,,
welcome_dec,4,87138,0.0-4.0,"""event"",""trial"",""time""
""fullscreenenter"",""1"",""50831""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""50831""
","
",,8782,"<p>Howdy! In this experiment, you’ll be an explorer traveling through space to collect space treasure.</p><p>Your mission is to collect as much treasure as possible.</p><br><br><p><img src='run_exp/static/images/task_images/opening_img-01.jpg' height='300' width='auto'></p>",,,,,,,0,,,,,,,,,,,,,,,,,,
html-keyboard-response,5,91011,0.0-5.0,"""event"",""trial"",""time""
""fullscreenenter"",""1"",""50831""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""50831""
","
",,3870.5,"<p>Howdy! In this experiment, you’ll be an explorer traveling through space to collect space treasure.</p><p>Your mission is to collect as much treasure as possible.</p><br><br><p><img src='run_exp/static/images/task_images/opening_img-01.jpg' height='300' width='auto'></p><button class=""jspsych-html-btn-chosen""><img src=""run_exp/static/images/task_images/planet-01.jpg"" height=""50""></button><button class=""jspsych-html-btn-unchosen""><img src=""run_exp/static/images/task_images/planet-02.jpg"" height=""50""></button><p><b>[press the space bar to lock in your answer]<b><br></p>",32,,,,,,,,,,,,,,,,,,,,,,,,
instruc_welcome,6,100948,0.0-6.0-0.0,"""event"",""trial"",""time""
""fullscreenenter"",""1"",""50831""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""50831""
","
",,null,run_exp/static/audio/clip_1_welcome.m4a,null,"<p>Howdy! In this experiment, you’ll be an explorer traveling through space to collect space treasure.</p><p>Your mission is to collect as much treasure as possible.</p><br><br><p><img src='run_exp/static/images/task_images/opening_img-01.jpg' height='300' width='auto'></p>",7833,439,25,Male,,,,,,,,,,,,,,,,,,,
audio-keyboard-response,7,117524,0.0-6.0-1.0,"""event"",""trial"",""time""
""fullscreenenter"",""1"",""50831""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""50831""
","
",,null,run_exp/static/audio/clip_2_move.m4a,null,,,,,,,,,,,,,,,,,,,,,,,,
welcome_dec,8,136375,0.0-6.0-2.0,"""event"",""trial"",""time""
""fullscreenenter"",""1"",""50831""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""50831""
","
",,18848.9,"<p>Howdy! In this experiment, you’ll be an explorer traveling through space to collect space treasure.</p><p>Your mission is to collect as much treasure as possible.</p><br><br><p><img src='run_exp/static/images/task_images/opening_img-01.jpg' height='300' width='auto'></p>",,,,,,,1,,,,,,,,,,,,,,,,,,
html-keyboard-response,9,138094,0.0-6.0-3.0,"""event"",""trial"",""time""
""fullscreenenter"",""1"",""50831""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""50831""
","
",,1715.9,"<p>Howdy! In this experiment, you’ll be an explorer traveling through space to collect space treasure.</p><p>Your mission is to collect as much treasure as possible.</p><br><br><p><img src='run_exp/static/images/task_images/opening_img-01.jpg' height='300' width='auto'></p><button class=""jspsych-html-btn-unchosen""><img src=""run_exp/static/images/task_images/planet-01.jpg"" height=""50""></button><button class=""jspsych-html-btn-chosen""><img src=""run_exp/static/images/task_images/planet-02.jpg"" height=""50""></button><p><b>[press the space bar to lock in your answer]<b><br></p>",32,,,,,,,,,,,,,,,,,,,,,,,,
instruc_goal,10,148371,0.0-7.0-0.0,"""event"",""trial"",""time""
""fullscreenenter"",""1"",""50831""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""50831""
","
",,null,run_exp/static/audio/clip_3_goal.m4a,null,"<p> As a space explorer, you’ll visit different planets to dig for space treasure, these pink gems.</p> <p> The more treasure you dig up, the more bonus money you’ll win! </p><br><br><p><img src='run_exp/static/images/task_images/pink_gem.jpg' height='300' width='auto'></p>",,,,,,,,,,,,,,,,,,,,,,,
instruc_goal,11,150759,0.0-7.0-1.0,"""event"",""trial"",""time""
""fullscreenenter"",""1"",""50831""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""50831""
","
",,2384.9,"<p> As a space explorer, you’ll visit different planets to dig for space treasure, these pink gems.</p> <p> The more treasure you dig up, the more bonus money you’ll win! </p><br><br><p><img src='run_exp/static/images/task_images/pink_gem.jpg' height='300' width='auto'></p>",,,,,,,1,,,,,,,,,,,,,,,,,,
html-keyboard-response,12,151262,0.0-7.0-2.0,"""event"",""trial"",""time""
""fullscreenenter"",""1"",""50831""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""50831""
","
",,502,"<p> As a space explorer, you’ll visit different planets to dig for space treasure, these pink gems.</p> <p> The more treasure you dig up, the more bonus money you’ll win! </p><br><br><p><img src='run_exp/static/images/task_images/pink_gem.jpg' height='300' width='auto'></p><button class=""jspsych-html-btn-unchosen""><img src=""run_exp/static/images/task_images/planet-01.jpg"" height=""50""></button><button class=""jspsych-html-btn-chosen""><img src=""run_exp/static/images/task_images/planet-02.jpg"" height=""50""></button><p><b>[press the space bar to lock in your answer]<b><br></p>",32,,,,,,,,,,,,,,,,,,,,,,,,
instruc_dig,13,167251,0.0-8.0-0.0,"""event"",""trial"",""time""
""fullscreenenter"",""1"",""50831""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""50831""
","
",,null,run_exp/static/audio/clip_4_dig.m4a,null,,,,,,,100,,,,,,,,,,,,,,,,,
instruc_dig_try,14,168537,0.0-8.0-1.0,"""event"",""trial"",""time""
""fullscreenenter"",""1"",""50831""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""50831""
","
",,1283.8,"<p> When you’ve arrived at a new planet, you will dig once. </p> <p>Then, you get to decide if you want to stay on the planet and dig again or travel to a new planet and dig there.</p> <p> To stay and dig, press the letter <strong>‘A’</strong> on your keyboard. Try pressing it now! </p><p><img src='run_exp/static/images/task_images/land.jpg'  height='700' width='auto'></p>",65,"<p> When you’ve arrived at a new planet, you will dig once. </p> <p>Then, you get to decide if you want to stay on the planet and dig again or travel to a new planet and dig there.</p> <p> To stay and dig, press the letter <strong>‘A’</strong> on your keyboard. Try pressing it now! </p><p><img src='run_exp/static/images/task_images/land.jpg'  height='700' width='auto'></p>",,,,,,100,,,,,,,,,,,,,,,,,
dig_prac,15,170552,0.0-8.0-2.0,"""event"",""trial"",""time""
""fullscreenenter"",""1"",""50831""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""50831""
","
",,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.4000000059604645},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":670.7000000178814},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1338.5}]",[],,,,,,,,,,,,,,,
